UserID,avg_login_attempts,std_login_attempts,avg_transaction_count,std_transaction_count,avg_transaction_velocity,std_transaction_velocity,preferred_transaction_type,preferred_location,preferred_hour,unique_locations,unique_ip_subnets,transaction_frequency,fraud_history,fraud_rate,anomaly_score,is_anomalous
USER_8692,1.6666666666666667,1.1547005383792517,3.3333333333333335,1.1547005383792515,0.8057031489386488,0.5147307556684975,0.0,6.0,0.0,3.0,2.0,3.0,0.0,0.0,0.07941850466823536,0
USER_8693,2.3333333333333335,0.5773502691896258,5.666666666666667,3.7859388972001824,0.9085942589530133,0.4079318557503374,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.14899785093450757,0
USER_8695,3.0,0.816496580927726,9.75,5.737304826019502,1.0694944809732276,0.5573747635364277,2.0,9.0,11.0,3.0,3.0,4.0,1.0,0.25,0.02558323783942662,0
USER_8698,2.0,0.7071067811865476,6.4,2.8809720581775866,0.9385211475459247,0.48397902548179045,1.0,9.0,3.0,4.0,4.0,5.0,0.0,0.0,0.07717368799388447,0
USER_8699,2.75,0.5,8.5,6.244997998398398,1.2267859979450566,1.1331492669162553,1.0,0.0,0.0,4.0,4.0,4.0,1.0,0.25,0.03013391637156293,0
USER_8701,2.0,1.0,8.0,1.0,1.1216867226246434,0.3254753097267079,2.0,0.0,12.0,3.0,2.0,3.0,0.0,0.0,0.07042706012600064,0
USER_8703,2.0,1.1547005383792515,4.75,1.707825127659933,0.7015817277595358,0.3725491061003359,1.0,0.0,15.0,4.0,4.0,4.0,0.0,0.0,0.09989530467407237,0
USER_8709,2.0,0.0,4.333333333333333,1.5275252316519465,1.2547561966712666,0.20140103183681896,2.0,0.0,13.0,3.0,3.0,3.0,0.0,0.0,0.06693210798796345,0
USER_8710,1.6666666666666667,0.5773502691896257,2.6666666666666665,0.5773502691896258,0.9186053798860065,0.29912180018741386,0.0,3.0,10.0,3.0,3.0,3.0,0.0,0.0,0.08579078690586972,0
USER_8714,2.3333333333333335,0.5773502691896258,6.333333333333333,1.1547005383792517,0.2437845023378268,0.03903204912353309,2.0,8.0,11.0,2.0,1.0,3.0,0.0,0.0,-0.01990559659437774,1
USER_8716,2.0,1.0,5.0,2.23606797749979,0.755287563771,0.23454305236460138,2.0,6.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0795844634257859,0
USER_8719,1.6666666666666667,0.5773502691896257,6.0,2.0,0.8238062396765035,0.6391282502483905,2.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.11176006215199857,0
USER_8722,2.0,1.1547005383792515,4.5,3.1091263510296048,0.5306252275994713,0.31736702084579255,0.0,8.0,10.0,3.0,2.0,4.0,0.0,0.0,0.07979812473663817,0
USER_8724,2.3333333333333335,0.5773502691896258,5.333333333333333,1.1547005383792517,1.1840150149073272,0.2661650034827035,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.08200376570277351,0
USER_8725,2.0,1.0,5.333333333333333,4.163331998932266,0.9862642606677247,0.43861576860783597,2.0,1.0,8.0,3.0,3.0,3.0,0.0,0.0,0.1262600750774014,0
USER_8727,1.5,0.5773502691896257,8.0,2.449489742783178,0.8533855506575132,0.45533762487791707,1.0,3.0,1.0,3.0,3.0,4.0,0.0,0.0,0.12656170046302312,0
USER_8728,3.3333333333333335,1.5275252316519465,9.666666666666666,5.507570547286102,1.248580944526698,0.8329495004255907,0.0,1.0,11.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.03661763148838815,0
USER_8731,1.5,0.5773502691896257,6.5,3.415650255319866,0.853178646532015,0.2780848388437145,0.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.13220432660908898,0
USER_8732,3.5,1.7320508075688772,7.75,3.774917217635375,1.3610045842546696,0.8758869426759113,2.0,1.0,1.0,4.0,2.0,4.0,1.0,0.25,0.0355913941917505,0
USER_8736,1.3333333333333333,0.5773502691896257,6.666666666666667,2.516611478423583,0.6993176607031452,0.5932504085902003,0.0,3.0,19.0,3.0,3.0,3.0,0.0,0.0,0.09216741516144683,0
USER_8737,3.3333333333333335,1.5275252316519468,4.666666666666667,5.507570547286102,1.3111194216134534,0.7072170195058811,1.0,5.0,6.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.05734273890308805,0
USER_8738,4.0,2.160246899469287,10.25,1.5,1.5747244738135655,1.449904438848666,2.0,0.0,5.0,4.0,3.0,4.0,2.0,0.5,-0.029720460956747075,1
USER_8739,2.2,0.4472135954999579,6.4,1.6733200530681511,1.3481571386452047,0.1458569591293518,1.0,9.0,1.0,4.0,2.0,5.0,0.0,0.0,0.033115507357406315,0
USER_8747,2.3333333333333335,1.1547005383792515,4.0,2.0,0.695898673441595,0.628906507327492,0.0,0.0,10.0,3.0,3.0,3.0,0.0,0.0,0.13455073816127255,0
USER_8748,2.0,1.0,6.333333333333333,3.0550504633038935,0.7396412630271886,0.09415959512296525,0.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.14684245455817974,0
USER_8750,2.5,0.5773502691896257,7.75,1.707825127659933,0.9864032542267994,0.5540395646698854,1.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,0.11985920429857322,0
USER_8751,2.0,1.0,5.0,1.7320508075688772,0.5450464566795161,0.33505742733373345,1.0,2.0,17.0,3.0,2.0,3.0,0.0,0.0,0.10800697250468333,0
USER_8752,2.3333333333333335,0.5773502691896258,7.0,3.4641016151377544,0.7175520384260299,0.37204046640806054,0.0,2.0,20.0,3.0,3.0,3.0,0.0,0.0,0.11007032551595286,0
USER_8753,2.0,0.0,5.666666666666667,3.7859388972001824,0.6349413051244054,0.5307472946850795,2.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.10916879981061867,0
USER_8755,2.3333333333333335,1.1547005383792515,4.333333333333333,3.2145502536643185,0.7935715644419797,0.44334288898329194,1.0,1.0,9.0,3.0,2.0,3.0,0.0,0.0,0.13068431736822872,0
USER_8758,1.5,0.5773502691896257,4.25,1.5,1.05550651448418,0.4012656382482163,1.0,0.0,16.0,4.0,3.0,4.0,0.0,0.0,0.08081328259776116,0
USER_8759,2.25,0.9574271077563381,6.25,1.5,0.8375141733914048,0.46226005251820174,2.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.11026935161470414,0
USER_8765,2.0,0.8944271909999159,6.5,2.8809720581775866,0.595246259191902,0.4475100281946002,1.0,5.0,7.0,4.0,5.0,6.0,0.0,0.0,0.0572361483763153,0
USER_8767,2.0,0.0,7.0,3.0,0.8639413957827363,0.5582481690220473,0.0,1.0,12.0,3.0,3.0,3.0,0.0,0.0,0.12106076678405792,0
USER_8770,2.6666666666666665,0.5773502691896258,4.666666666666667,2.0816659994661326,1.037108385119727,0.6170946554159237,1.0,1.0,15.0,3.0,3.0,3.0,0.0,0.0,0.11252136018785491,0
USER_8772,2.3333333333333335,0.5773502691896258,5.333333333333333,4.041451884327381,1.082790536719598,0.4898664175427312,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.11536683566202,0
USER_8776,2.5,1.7320508075688772,8.0,2.449489742783178,1.834761294090328,1.305747819709606,1.0,0.0,11.0,4.0,2.0,4.0,1.0,0.25,0.0068105974836086824,0
USER_8777,1.5,0.5773502691896257,5.25,2.6299556396765835,1.1728143098440662,0.436755240511814,0.0,1.0,23.0,4.0,3.0,4.0,0.0,0.0,0.06029919199041822,0
USER_8780,1.5,0.8366600265340756,8.0,1.6733200530681511,0.8187005466600584,0.44057667739168394,1.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,-0.02236592564855233,1
USER_8781,2.0,1.0,8.0,2.6457513110645907,0.4277454881333304,0.14263286645152454,1.0,1.0,12.0,3.0,2.0,3.0,0.0,0.0,0.09725045276879013,0
USER_8783,2.0,1.0,3.8,1.6431676725154984,0.6330165797102408,0.31059225420611003,1.0,5.0,2.0,4.0,4.0,5.0,0.0,0.0,0.09214431523922872,0
USER_8786,2.0,0.816496580927726,6.75,2.217355782608345,0.6491795588861812,0.3299813100273655,2.0,5.0,4.0,3.0,3.0,4.0,0.0,0.0,0.12419635645600413,0
USER_8789,2.5,1.2909944487358056,5.75,3.774917217635375,0.7426102879869259,0.3750284765047541,2.0,7.0,4.0,3.0,2.0,4.0,1.0,0.25,0.08338836638321112,0
USER_8790,2.8,0.4472135954999579,6.8,7.155417527999327,1.4681024698326322,1.1201576041783599,2.0,5.0,2.0,4.0,3.0,5.0,1.0,0.2,-0.008758319635153056,1
USER_8805,3.3333333333333335,1.5275252316519465,6.333333333333333,4.041451884327381,1.2548856745109591,1.1394068353676572,1.0,7.0,1.0,2.0,2.0,3.0,1.0,0.3333333333333333,0.02110204390282444,0
USER_8809,2.5,0.5477225575051661,5.333333333333333,2.9439202887759492,0.7542192159464319,0.31458540946116165,2.0,0.0,23.0,6.0,5.0,6.0,0.0,0.0,-0.05441150259225003,1
USER_8811,2.1666666666666665,1.1690451944500122,8.0,4.516635916254486,1.0432910538132871,0.997560806252891,2.0,8.0,5.0,5.0,4.0,6.0,1.0,0.16666666666666666,-0.02098461872590407,1
USER_8814,2.0,1.0,5.6,3.4351128074635335,0.6593715610297142,0.44963493002550425,0.0,2.0,16.0,4.0,3.0,5.0,0.0,0.0,0.10487319226274433,0
USER_8816,2.0,0.0,7.333333333333333,4.618802153517007,0.9492269663486356,0.4348972233988562,2.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,0.05899310487110776,0
USER_8817,2.3333333333333335,0.5773502691896258,6.333333333333333,2.516611478423583,0.5604868798666988,0.5142113700919784,1.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0,0.11917288419018379,0
USER_8819,2.0,1.0,5.0,3.605551275463989,0.7676483432769956,0.43901066213069706,2.0,2.0,6.0,3.0,2.0,3.0,0.0,0.0,0.13210644520984133,0
USER_8822,2.0,0.816496580927726,5.5,3.415650255319866,0.5870951004580518,0.40112998262935506,2.0,0.0,10.0,4.0,2.0,4.0,0.0,0.0,0.08318352296385023,0
USER_8825,2.6666666666666665,0.5773502691896258,4.333333333333333,4.932882862316247,0.711707601304104,0.26522889352342427,0.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,0.12302684377648504,0
USER_8826,1.6666666666666667,1.1547005383792517,5.666666666666667,3.5118845842842465,1.0438419257618092,0.43334524366765126,2.0,1.0,4.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.133106609969734,0
USER_8829,2.0,1.0,4.333333333333333,3.511884584284246,0.48424731636357077,0.15744837463592154,0.0,0.0,12.0,2.0,2.0,3.0,0.0,0.0,0.09293010948930075,0
USER_8832,1.4,0.5477225575051661,6.6,3.286335345030997,0.5473606257614279,0.38747144011927886,0.0,0.0,6.0,5.0,5.0,5.0,0.0,0.0,0.04454976700837199,0
USER_8834,2.6666666666666665,2.081665999466133,9.333333333333334,1.5275252316519468,1.0267060332472313,0.6709713573034193,0.0,2.0,4.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.08545304150465821,0
USER_8835,1.6666666666666667,0.5773502691896257,3.3333333333333335,2.081665999466133,0.663223406437233,0.3135684083729335,0.0,2.0,8.0,3.0,2.0,3.0,0.0,0.0,0.11681350242814575,0
USER_8838,4.0,1.7320508075688772,8.333333333333334,1.5275252316519468,0.9948319599001797,0.09540904600536573,2.0,0.0,8.0,3.0,2.0,3.0,1.0,0.3333333333333333,0.015386228647716882,0
USER_8845,2.2,0.8366600265340756,5.0,3.872983346207417,0.7700637638423717,0.6241545586598065,0.0,1.0,1.0,5.0,4.0,5.0,0.0,0.0,0.08391899655931967,0
USER_8847,2.3333333333333335,0.5773502691896258,3.6666666666666665,1.5275252316519465,1.2414371425998734,0.27742982336439437,1.0,6.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0870922758381783,0
USER_8852,2.0,0.8944271909999159,6.166666666666667,3.430257521916783,0.6507597812028386,0.16729586454180284,0.0,0.0,2.0,6.0,4.0,6.0,0.0,0.0,0.02447856978416485,0
USER_8854,1.3333333333333333,0.5773502691896257,2.6666666666666665,2.886751345948129,0.9030791232022118,0.5165193244276438,1.0,1.0,18.0,3.0,3.0,3.0,0.0,0.0,0.06392454353779231,0
USER_8856,2.0,0.816496580927726,6.0,2.8284271247461903,0.9621321435529695,0.502825077521295,0.0,2.0,7.0,4.0,4.0,4.0,0.0,0.0,0.13937945153966547,0
USER_8864,1.75,0.9574271077563381,7.75,1.5,0.6625318041026063,0.5995638099484664,0.0,9.0,6.0,3.0,3.0,4.0,0.0,0.0,0.08865283917800437,0
USER_8869,2.2,0.8366600265340756,8.4,4.929503017546495,1.6694445498207713,1.2196585767003574,0.0,6.0,11.0,4.0,3.0,5.0,1.0,0.2,0.007362113815940541,0
USER_8871,2.3333333333333335,1.1547005383792515,6.0,4.58257569495584,0.8443575428825603,0.5675473073670413,1.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.1399196330424955,0
USER_8875,2.0,0.0,4.333333333333333,2.309401076758503,0.8915842200086862,0.09575076175679746,0.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,0.09343757091486182,0
USER_8878,2.5,1.0,5.0,1.632993161855452,0.7817373510081689,0.18490777416650025,2.0,1.0,11.0,4.0,3.0,4.0,0.0,0.0,0.09826513612577048,0
USER_8879,1.0,0.0,5.0,2.160246899469287,0.9493371969603412,0.4290836623614065,0.0,6.0,0.0,3.0,3.0,4.0,0.0,0.0,0.07607906932084213,0
USER_8880,3.25,2.6299556396765835,5.25,3.593976442141304,1.3918186505531778,1.187068086719516,2.0,0.0,2.0,4.0,3.0,4.0,1.0,0.25,0.0025274680555184004,0
USER_8883,1.3333333333333333,0.5773502691896257,6.666666666666667,1.5275252316519465,0.5494690305924602,0.3059226929065074,2.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.10242628309083418,0
USER_8884,2.2,2.16794833886788,7.2,5.718391382198319,1.185919839070873,1.3040736089478238,0.0,4.0,1.0,3.0,3.0,5.0,1.0,0.2,0.039817614516866884,0
USER_8889,2.3333333333333335,0.5773502691896258,7.0,4.358898943540674,0.8895184520375162,0.587065771414616,2.0,0.0,4.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.12134842267321877,0
USER_8890,2.0,1.0,6.4,3.2863353450309964,0.7936220587967564,0.5952020209417757,0.0,0.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0921844677023333,0
USER_8891,2.0,1.0,4.0,3.605551275463989,0.9845787100520053,0.6666042715882731,2.0,4.0,7.0,3.0,2.0,3.0,0.0,0.0,0.1039832594490771,0
USER_8892,2.0,0.816496580927726,7.0,4.08248290463863,0.7597188759432438,0.20229736703089807,0.0,0.0,5.0,4.0,3.0,4.0,0.0,0.0,0.12731464243657942,0
USER_8894,1.6666666666666667,0.5773502691896257,4.666666666666667,4.618802153517007,0.8597979034131628,0.5061102064538375,2.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.09728548064788367,0
USER_8901,1.3333333333333333,0.5773502691896257,8.0,2.0,1.2108771510979213,0.25844136822313435,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.09269159265966093,0
USER_8903,3.5,2.516611478423583,10.5,1.7320508075688772,1.2552152801843934,0.48006362735341424,1.0,6.0,3.0,3.0,2.0,4.0,1.0,0.25,0.007748312112648703,0
USER_8912,2.0,1.1547005383792515,6.5,3.415650255319866,0.7731884953166137,0.4150280092389084,1.0,3.0,21.0,3.0,2.0,4.0,0.0,0.0,0.08653156060412742,0
USER_8913,1.0,0.0,6.333333333333333,3.5118845842842465,1.1531065517012589,0.2638694452888327,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.09015378075770264,0
USER_8915,2.3333333333333335,1.1547005383792515,6.0,3.605551275463989,0.7622424532159662,0.2810728110952903,2.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.10204765136779781,0
USER_8918,2.0,0.816496580927726,4.75,1.707825127659933,0.8199132708601397,0.5447449407078114,2.0,3.0,2.0,4.0,3.0,4.0,0.0,0.0,0.12125558069547304,0
USER_8924,2.1666666666666665,0.752772652709081,4.666666666666667,1.2110601416389966,0.760692648252587,0.4356696418983263,0.0,6.0,0.0,5.0,4.0,6.0,0.0,0.0,0.04409797229435147,0
USER_8925,2.6666666666666665,0.5773502691896258,4.666666666666667,4.725815626252609,0.4748445388817082,0.2849286242717534,0.0,1.0,10.0,3.0,2.0,3.0,0.0,0.0,0.10363510278211291,0
USER_8927,2.5,0.8366600265340756,5.0,3.03315017762062,0.7046361955248052,0.3655893269907455,0.0,5.0,2.0,4.0,4.0,6.0,0.0,0.0,0.08409261861437384,0
USER_8928,1.6666666666666667,0.5773502691896257,7.333333333333333,2.516611478423583,0.4777114262618551,0.49892485940676523,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.12458389246939922,0
USER_8933,1.75,0.5,5.75,3.774917217635375,0.7454874422885681,0.47451324693961655,1.0,1.0,16.0,4.0,3.0,4.0,0.0,0.0,0.11152919916760007,0
USER_8934,3.25,3.2015621187164243,10.5,5.916079783099616,1.070948844091704,1.004338973499771,1.0,0.0,19.0,4.0,2.0,4.0,1.0,0.25,-0.05483590632354651,1
USER_8938,1.8333333333333333,0.983192080250175,5.833333333333333,4.119061381755153,0.7623338515692488,0.2615649616235766,0.0,2.0,14.0,5.0,3.0,6.0,0.0,0.0,0.04782611685350591,0
USER_8940,1.5,0.5477225575051661,5.333333333333333,3.7771241264574122,0.5463140589474098,0.3035112486077958,1.0,4.0,15.0,4.0,5.0,6.0,0.0,0.0,0.02914246029784684,0
USER_8943,2.6666666666666665,2.081665999466133,11.0,6.557438524302,1.6066268602550753,1.9623315726253259,0.0,1.0,2.0,3.0,3.0,3.0,1.0,0.3333333333333333,-0.011632572363244442,1
USER_8945,1.3333333333333333,0.5773502691896257,4.333333333333333,2.516611478423583,0.8327663682182537,0.5598717849190151,2.0,3.0,21.0,3.0,3.0,3.0,0.0,0.0,0.05814882507611746,0
USER_8948,2.6666666666666665,0.5773502691896258,7.333333333333333,2.8867513459481287,0.8872060896792267,0.36344305936968246,1.0,5.0,13.0,2.0,2.0,3.0,0.0,0.0,0.09853154031972561,0
USER_8949,4.0,2.6457513110645907,7.666666666666667,8.144527815247077,0.757723278803114,0.8072295073000798,2.0,1.0,2.0,3.0,3.0,3.0,1.0,0.3333333333333333,-0.014589366628072975,1
USER_8951,2.0,1.0,7.666666666666667,1.5275252316519465,0.638394669522662,0.4009531182892068,0.0,2.0,9.0,3.0,3.0,3.0,0.0,0.0,0.13799652527506784,0
USER_8952,2.3333333333333335,0.5773502691896258,7.666666666666667,3.214550253664318,0.6845213301361815,0.16552539149241438,1.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.13426569452519937,0
USER_8953,1.75,0.9574271077563381,4.25,3.2015621187164243,0.6564745341653955,0.6034295790517893,1.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.12555315210291607,0
USER_8959,1.0,0.0,5.0,4.58257569495584,1.0999719845810796,0.2036747910907046,0.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.09315863039089517,0
USER_8960,2.0,1.0,3.3333333333333335,1.1547005383792515,0.7446981501308025,0.3440787717191108,2.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.08933574662075133,0
USER_8961,2.75,2.217355782608345,5.0,3.366501646120693,0.8227834996797291,0.4577316896848015,2.0,3.0,0.0,4.0,3.0,4.0,1.0,0.25,0.07414540406550124,0
USER_8966,2.5,0.5773502691896257,6.0,2.160246899469287,0.8168641488959208,0.5443975215282228,1.0,0.0,13.0,4.0,4.0,4.0,0.0,0.0,0.10347628195115927,0
USER_8970,2.6666666666666665,1.3662601021279464,4.666666666666667,2.160246899469287,1.3569803384756618,1.195641677386318,1.0,0.0,1.0,6.0,4.0,6.0,1.0,0.16666666666666666,-0.024964439693445972,1
USER_8972,2.8,1.4832396974191326,5.8,2.04939015319192,1.6305884857183954,1.7276712420618185,1.0,9.0,2.0,4.0,4.0,5.0,1.0,0.2,-0.018605992585722708,1
USER_8973,2.1666666666666665,0.983192080250175,3.8333333333333335,2.3166067138525404,0.9553327081286941,0.43314739676554237,0.0,8.0,0.0,5.0,4.0,6.0,0.0,0.0,0.029639950572090235,0
USER_8974,2.6,0.5477225575051661,8.6,4.774934554525329,1.3605038768121385,1.442432500580624,2.0,4.0,8.0,4.0,5.0,5.0,1.0,0.2,-0.013766982660974647,1
USER_8977,1.6,0.8944271909999159,5.4,3.507135583350036,0.8222152681813487,0.4707213052607061,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.06005199481282153,0
USER_8978,2.2,0.8366600265340756,4.6,3.5777087639996634,0.8312985268178149,0.46522202353640907,2.0,7.0,17.0,4.0,4.0,5.0,0.0,0.0,0.04081983053776489,0
USER_8982,2.0,1.0,4.0,4.358898943540674,0.9330417476255318,0.15953319308361397,0.0,9.0,5.0,2.0,3.0,3.0,0.0,0.0,0.07568502702460778,0
USER_8992,2.75,0.5,4.25,1.707825127659933,0.7990339947078916,0.3365940547564533,2.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.10191037707184825,0
USER_8993,1.6666666666666667,1.1547005383792517,2.3333333333333335,1.5275252316519465,0.8360674809086087,0.2735788528198256,0.0,3.0,10.0,3.0,2.0,3.0,0.0,0.0,0.07374840120629067,0
USER_8999,2.75,0.5,3.75,0.5,0.846293777852437,0.29167177745454986,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.06115230505388197,0
USER_9000,2.3333333333333335,1.1547005383792515,3.0,2.0,1.0684695989930844,0.3408714053776055,2.0,0.0,7.0,3.0,3.0,3.0,0.0,0.0,0.10971946511390884,0
USER_9004,3.0,0.0,6.666666666666667,4.932882862316247,0.8123235645590041,0.2273489444372146,0.0,3.0,8.0,3.0,3.0,3.0,0.0,0.0,0.09889028687616441,0
USER_9010,1.75,0.9574271077563381,3.75,2.6299556396765835,0.7783972745068932,0.5165936384765497,1.0,1.0,0.0,4.0,3.0,4.0,0.0,0.0,0.12719197761149115,0
USER_9011,2.6666666666666665,0.5773502691896258,7.333333333333333,3.7859388972001824,0.6503507687187078,0.20688618333290124,0.0,3.0,5.0,2.0,3.0,3.0,0.0,0.0,0.11391319264285793,0
USER_9013,1.6666666666666667,0.5773502691896257,5.333333333333333,3.055050463303893,0.8668003438895758,0.473001598961361,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.1379959411945169,0
USER_9019,1.3333333333333333,0.5773502691896257,7.666666666666667,0.5773502691896258,0.8553245303144407,0.47901623880068156,0.0,2.0,12.0,2.0,2.0,3.0,0.0,0.0,0.06554377650116638,0
USER_9021,2.3333333333333335,1.1547005383792515,7.0,3.605551275463989,1.1929234520465324,0.33354803114980686,1.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,0.12243329338520875,0
USER_9027,2.3333333333333335,0.5773502691896258,5.333333333333333,3.214550253664318,0.8743994709860591,0.6560391774166932,1.0,9.0,7.0,2.0,3.0,3.0,0.0,0.0,0.08822695326381225,0
USER_9043,3.25,3.304037933599835,7.25,4.573474244670748,1.7297246300230977,1.366735728541291,0.0,1.0,0.0,4.0,2.0,4.0,1.0,0.25,-0.020100267073428713,1
USER_9049,2.0,1.1547005383792515,4.75,4.112987559751022,0.7001060198353055,0.3107262207086221,2.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,0.11801339575862468,0
USER_9050,2.0,0.816496580927726,5.5,3.696845502136472,1.0459821981527568,0.3664302122724314,0.0,7.0,4.0,3.0,3.0,4.0,0.0,0.0,0.11825183415552903,0
USER_9051,2.25,0.5,2.75,1.707825127659933,0.9124334776558901,0.5311254298016242,2.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,0.09814100593821523,0
USER_9054,3.0,2.345207879911715,8.2,4.8166378315169185,0.550874708763857,0.4671262443839572,0.0,7.0,8.0,4.0,5.0,5.0,1.0,0.2,-0.009134079886629842,1
USER_9057,4.0,2.6457513110645907,5.333333333333333,6.658328118479393,0.5893525498536607,0.05080675281759825,0.0,9.0,4.0,2.0,1.0,3.0,1.0,0.3333333333333333,-0.07478411116592654,1
USER_9059,2.1666666666666665,0.983192080250175,5.5,3.0166206257996713,0.7761314916234845,0.42411978826526037,2.0,9.0,0.0,5.0,4.0,6.0,0.0,0.0,0.008464542252633156,0
USER_9061,2.2,0.4472135954999579,5.4,2.8809720581775866,0.6631387650996405,0.6003054128852716,0.0,0.0,13.0,5.0,4.0,5.0,0.0,0.0,0.058073372039931404,0
USER_9066,1.6,0.8944271909999159,5.8,3.8340579025361627,0.7043468377939813,0.25408904649434993,1.0,6.0,18.0,4.0,3.0,5.0,0.0,0.0,0.060598179940136165,0
USER_9067,1.6666666666666667,0.5773502691896257,4.333333333333333,4.041451884327381,0.5190585909416776,0.4661676308013347,2.0,2.0,16.0,2.0,2.0,3.0,0.0,0.0,0.04973890807648362,0
USER_9070,1.5,1.0,6.0,3.1622776601683795,0.9776256372591521,0.5358042929532606,0.0,3.0,1.0,3.0,4.0,4.0,0.0,0.0,0.1245255303911122,0
USER_9072,2.6666666666666665,0.5773502691896258,4.666666666666667,0.5773502691896258,0.8742783972877911,0.5270756951360536,2.0,8.0,12.0,2.0,2.0,3.0,0.0,0.0,0.042881601924504686,0
USER_9073,2.3333333333333335,0.5773502691896258,4.666666666666667,2.0816659994661326,0.9838517560079971,0.5679645350792465,0.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.1500735353676913,0
USER_9077,1.8,0.44721359549995804,2.2,0.8366600265340756,0.6557646671413815,0.44564205502681775,0.0,4.0,11.0,3.0,4.0,5.0,0.0,0.0,0.04547142199874882,0
USER_9078,2.4,0.5477225575051661,5.0,3.6742346141747673,0.867104252701617,0.21619040075149737,2.0,0.0,18.0,5.0,4.0,5.0,0.0,0.0,0.02330133717592975,0
USER_9083,2.0,1.0,4.333333333333333,3.511884584284246,0.7182956948657205,0.6453649779177858,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.13384000435015003,0
USER_9087,1.8333333333333333,0.9831920802501751,4.166666666666667,2.136976056643281,0.5948121362897405,0.4163547641596368,0.0,3.0,2.0,5.0,3.0,6.0,0.0,0.0,0.06125177351274502,0
USER_9089,1.5,0.5773502691896257,7.0,4.242640687119285,0.7526224309072825,0.4128589705279105,1.0,0.0,9.0,4.0,4.0,4.0,0.0,0.0,0.1044794082367963,0
USER_9091,2.0,0.816496580927726,6.5,2.886751345948129,0.7034485260920427,0.5155620288006912,0.0,5.0,3.0,3.0,2.0,4.0,0.0,0.0,0.12557496168304177,0
USER_9094,2.3333333333333335,1.1547005383792515,5.666666666666667,4.163331998932266,1.0525907296598525,0.398197024386213,0.0,2.0,14.0,3.0,2.0,3.0,0.0,0.0,0.11964929619298975,0
USER_9095,1.6666666666666667,1.1547005383792517,5.333333333333333,2.309401076758503,0.5811386175530583,0.5084925467557303,0.0,1.0,11.0,2.0,3.0,3.0,0.0,0.0,0.12065333210217194,0
USER_9099,2.0,1.1547005383792515,4.5,3.696845502136472,0.5592671472576362,0.32502469749647767,1.0,9.0,3.0,3.0,3.0,4.0,0.0,0.0,0.07800548409285746,0
USER_9102,2.0,1.0,5.0,2.7386127875258306,1.1182485712961443,0.3746872564526415,1.0,2.0,1.0,4.0,3.0,5.0,0.0,0.0,0.12436110587793076,0
USER_9103,2.75,2.8722813232690143,7.0,3.366501646120693,1.221534081654771,1.2934317629428123,0.0,3.0,7.0,2.0,4.0,4.0,1.0,0.25,0.027826291232903033,0
USER_9104,2.6666666666666665,0.5773502691896258,5.666666666666667,1.1547005383792517,1.0284210850799689,0.38262794837301095,2.0,0.0,6.0,3.0,2.0,3.0,0.0,0.0,0.10057183511475365,0
