userId,transactionId,transactionType,loginAttempts,transactionCount,transactionVelocity,location,timestamp,lastTransactionTime,lastTransaction,utility,ipAddress,fraud
USER_7633,TXN_015869,Debit Card,2,9,1.1754819892826784,Delhi,2025-08-08T05:59:21.421460,7,Shopping,Payment,192.168.186.183,0
USER_2522,TXN_015870,Debit Card,1,9,1.4076456887275952,Kolkata,2025-08-08T05:59:21.421460,17,Shopping,Payment,192.168.99.221,0
USER_6017,TXN_015871,UPI,1,1,0.33907371351460347,Chennai,2025-08-08T05:59:21.421460,15,Shopping,Payment,192.168.46.192,0
USER_8991,TXN_015872,Debit Card,1,2,1.4128736551376353,Mumbai,2025-08-08T05:59:21.425519,22,Shopping,Payment,192.168.135.73,0
USER_4263,TXN_015873,Credit Card,1,2,0.22254422248681632,Kolkata,2025-08-08T05:59:21.425519,11,Shopping,Payment,192.168.235.163,0
USER_6109,TXN_015874,Debit Card,1,8,0.3242026210820152,Delhi,2025-08-08T05:59:21.425519,10,Shopping,Payment,192.168.101.181,0
USER_6792,TXN_015875,Debit Card,2,6,0.9667135073068257,Delhi,2025-08-08T05:59:21.425519,42,Shopping,Payment,192.168.54.253,0
USER_1050,TXN_015876,UPI,1,9,0.25137232259035647,Chennai,2025-08-08T05:59:21.425519,27,Shopping,Payment,192.168.238.21,0
USER_8813,TXN_015877,UPI,2,8,1.3818891722714373,Delhi,2025-08-08T05:59:21.425519,7,Shopping,Payment,192.168.115.168,0
USER_4580,TXN_015878,Debit Card,1,8,1.1080231673815337,Chennai,2025-08-08T05:59:21.425519,7,Shopping,Payment,192.168.132.105,0
USER_5364,TXN_015879,UPI,2,3,0.8279670543791793,Bangalore,2025-08-08T05:59:21.425519,46,Shopping,Payment,192.168.39.185,0
USER_8985,TXN_015880,UPI,2,1,1.269582783142767,Delhi,2025-08-08T05:59:21.425519,12,Shopping,Payment,192.168.199.37,0
USER_6456,TXN_015881,UPI,1,2,0.11267457871882869,Chennai,2025-08-08T05:59:21.425519,14,Shopping,Payment,192.168.150.150,0
USER_4096,TXN_015882,UPI,2,5,1.1370384287932016,Kolkata,2025-08-08T05:59:21.425519,8,Shopping,Payment,192.168.171.221,0
USER_6352,TXN_015883,UPI,2,8,1.2701484572400301,Delhi,2025-08-08T05:59:21.425519,40,Shopping,Payment,192.168.65.71,0
USER_2256,TXN_015884,Credit Card,1,6,1.403734938135843,Kolkata,2025-08-08T05:59:21.425519,44,Shopping,Payment,192.168.105.132,0
USER_3556,TXN_015885,UPI,2,2,0.15777584797463634,Delhi,2025-08-08T05:59:21.425519,6,Shopping,Payment,192.168.67.216,0
USER_8030,TXN_015886,Credit Card,2,6,1.4946393128662732,Kolkata,2025-08-08T05:59:21.425519,2,Shopping,Payment,192.168.134.166,0
USER_2669,TXN_015887,Debit Card,3,11,4.974228778253826,Bangalore,2025-08-08T05:59:21.425519,40,Shopping,Payment,192.168.16.66,1
USER_7301,TXN_015888,Credit Card,2,7,0.6001491407369548,Bangalore,2025-08-08T05:59:21.425519,36,Shopping,Payment,192.168.25.15,0
USER_1580,TXN_015889,UPI,1,3,1.161863719546228,Bangalore,2025-08-08T05:59:21.425519,10,Shopping,Payment,192.168.24.119,0
USER_4137,TXN_015890,Debit Card,2,2,0.6144077765808451,Kolkata,2025-08-08T05:59:21.425519,5,Shopping,Payment,192.168.57.148,0
USER_5231,TXN_015891,UPI,1,6,0.27476622003534934,Delhi,2025-08-08T05:59:21.425519,10,Shopping,Payment,192.168.111.185,0
USER_3808,TXN_015892,Debit Card,2,3,1.419027263871878,Bangalore,2025-08-08T05:59:21.425519,16,Shopping,Payment,192.168.63.179,0
USER_2767,TXN_015893,Debit Card,1,6,1.1282082276774084,Bangalore,2025-08-08T05:59:21.425519,10,Shopping,Payment,192.168.14.215,0
USER_9551,TXN_015894,Credit Card,2,6,0.6096246353021637,Bangalore,2025-08-08T05:59:21.425519,32,Shopping,Payment,192.168.43.166,0
USER_8836,TXN_015895,Credit Card,2,1,1.3881520064817334,Kolkata,2025-08-08T05:59:21.425519,36,Shopping,Payment,192.168.252.64,0
USER_9521,TXN_015896,UPI,1,2,0.4209599293763595,Delhi,2025-08-08T05:59:21.425519,24,Shopping,Payment,192.168.95.228,0
USER_1563,TXN_015897,Debit Card,3,15,0.8289981574166312,Delhi,2025-08-08T05:59:21.425519,11,Shopping,Payment,192.168.62.100,1
USER_4401,TXN_015898,Credit Card,2,3,1.2444483099849448,Kolkata,2025-08-08T05:59:21.425519,13,Shopping,Payment,192.168.52.239,0
USER_1145,TXN_015899,Debit Card,1,7,1.0598337862139742,Kolkata,2025-08-08T05:59:21.425519,5,Shopping,Payment,192.168.191.204,0
USER_2520,TXN_015900,Debit Card,2,3,0.37421632831306917,Delhi,2025-08-08T05:59:21.425519,6,Shopping,Payment,192.168.112.131,0
USER_3905,TXN_015901,Debit Card,2,9,1.2023436194374957,Chennai,2025-08-08T05:59:21.425519,34,Shopping,Payment,192.168.244.97,0
USER_8628,TXN_015902,UPI,2,4,0.9546350630770287,Delhi,2025-08-08T05:59:21.425519,19,Shopping,Payment,192.168.73.139,0
USER_8475,TXN_015903,Credit Card,2,6,0.7038914360501494,Bangalore,2025-08-08T05:59:21.425519,6,Shopping,Payment,192.168.75.170,0
USER_5711,TXN_015904,Debit Card,2,3,0.6675198910005505,Chennai,2025-08-08T05:59:21.425519,4,Shopping,Payment,192.168.48.155,0
USER_7404,TXN_015905,UPI,1,9,1.110557104719972,Mumbai,2025-08-08T05:59:21.425519,41,Shopping,Payment,192.168.63.56,0
USER_7864,TXN_015906,UPI,2,3,1.2972765771328973,Chennai,2025-08-08T05:59:21.425519,9,Shopping,Payment,192.168.156.218,0
USER_2498,TXN_015907,Debit Card,1,5,0.5653525378228794,Mumbai,2025-08-08T05:59:21.425519,9,Shopping,Payment,192.168.80.44,0
USER_4124,TXN_015908,Credit Card,2,6,0.8495416980922745,Chennai,2025-08-08T05:59:21.425519,31,Shopping,Payment,192.168.54.239,0
USER_4434,TXN_015909,UPI,2,2,0.48646774217599864,Mumbai,2025-08-08T05:59:21.425519,14,Shopping,Payment,192.168.198.217,0
USER_1157,TXN_015910,UPI,1,2,0.9205943437064575,Mumbai,2025-08-08T05:59:21.425519,24,Shopping,Payment,192.168.146.109,0
USER_8689,TXN_015911,Credit Card,1,6,0.7930368417718179,Delhi,2025-08-08T05:59:21.429554,36,Shopping,Payment,192.168.59.122,0
USER_9807,TXN_015912,Credit Card,1,5,0.2649949786530006,Delhi,2025-08-08T05:59:21.429627,31,Shopping,Payment,192.168.107.22,0
USER_5267,TXN_015913,Debit Card,2,8,0.24301252552039482,Mumbai,2025-08-08T05:59:21.429627,34,Shopping,Payment,192.168.205.178,0
USER_9782,TXN_015914,Debit Card,2,3,0.9049087247885735,Mumbai,2025-08-08T05:59:21.429627,27,Shopping,Payment,192.168.82.197,0
USER_8286,TXN_015915,Debit Card,1,4,0.45146635512080935,Kolkata,2025-08-08T05:59:21.429627,9,Shopping,Payment,192.168.29.30,0
USER_7494,TXN_015916,Debit Card,1,6,0.584742152759122,Kolkata,2025-08-08T05:59:21.430138,32,Shopping,Payment,192.168.29.228,0
USER_6258,TXN_015917,Credit Card,2,4,0.2407886718554827,Delhi,2025-08-08T05:59:21.430138,28,Shopping,Payment,192.168.188.247,0
USER_5231,TXN_015918,Credit Card,1,3,1.1788374411348035,Mumbai,2025-08-08T05:59:21.430138,3,Shopping,Payment,192.168.58.121,0
USER_8001,TXN_015919,UPI,1,4,1.2534097162141236,Bangalore,2025-08-08T05:59:21.430138,37,Shopping,Payment,192.168.78.8,0
USER_4557,TXN_015920,Credit Card,2,7,1.4611532620702012,Chennai,2025-08-08T05:59:21.430138,1,Shopping,Payment,192.168.160.106,0
USER_7678,TXN_015921,UPI,2,8,1.3911263057445435,Mumbai,2025-08-08T05:59:21.430138,12,Shopping,Payment,192.168.221.46,0
USER_3397,TXN_015922,Credit Card,2,7,1.4423582737498426,Mumbai,2025-08-08T05:59:21.430138,25,Shopping,Payment,192.168.178.197,0
USER_9688,TXN_015923,UPI,1,6,0.43165644390351976,Delhi,2025-08-08T05:59:21.430138,17,Shopping,Payment,192.168.136.185,0
USER_2577,TXN_015924,Debit Card,2,8,0.9861333329814315,Kolkata,2025-08-08T05:59:21.430138,43,Shopping,Payment,192.168.68.163,0
USER_4155,TXN_015925,Credit Card,2,2,1.3861497363246773,Mumbai,2025-08-08T05:59:21.430138,13,Shopping,Payment,192.168.216.146,0
USER_2696,TXN_015926,Credit Card,2,5,0.38171041815585427,Bangalore,2025-08-08T05:59:21.430138,17,Shopping,Payment,192.168.97.9,0
USER_4741,TXN_015927,UPI,2,9,0.4017404680086205,Kolkata,2025-08-08T05:59:21.430138,43,Shopping,Payment,192.168.202.3,0
USER_7362,TXN_015928,Credit Card,1,8,0.9945791924679922,Bangalore,2025-08-08T05:59:21.430138,14,Shopping,Payment,192.168.30.80,0
USER_8167,TXN_015929,UPI,1,8,1.3769122791193014,Chennai,2025-08-08T05:59:21.430138,46,Shopping,Payment,192.168.117.57,0
USER_8590,TXN_015930,UPI,1,8,1.3781463440248194,Bangalore,2025-08-08T05:59:21.430138,42,Shopping,Payment,192.168.211.151,0
USER_2640,TXN_015931,UPI,1,8,0.34356633422811345,Delhi,2025-08-08T05:59:21.430138,15,Shopping,Payment,192.168.254.120,0
USER_2348,TXN_015932,Credit Card,1,9,0.2949551523227003,Bangalore,2025-08-08T05:59:21.430138,35,Shopping,Payment,192.168.118.87,0
USER_4377,TXN_015933,Credit Card,2,1,1.3809528963093132,Bangalore,2025-08-08T05:59:21.430138,18,Shopping,Payment,192.168.8.122,0
USER_2585,TXN_015934,UPI,2,1,0.11800387809696636,Chennai,2025-08-08T05:59:21.430138,16,Shopping,Payment,192.168.231.232,0
USER_9447,TXN_015935,Credit Card,1,5,1.1656275815031252,Delhi,2025-08-08T05:59:21.430138,18,Shopping,Payment,192.168.181.55,0
USER_1925,TXN_015936,Debit Card,1,3,0.400442235193593,Delhi,2025-08-08T05:59:21.430138,31,Shopping,Payment,192.168.5.189,0
USER_3394,TXN_015937,Credit Card,1,4,1.4919350143196808,Delhi,2025-08-08T05:59:21.430138,17,Shopping,Payment,192.168.99.169,0
USER_5070,TXN_015938,UPI,7,15,4.987920109802812,Kolkata,2025-08-08T05:59:21.430138,31,Shopping,Payment,192.168.64.7,1
USER_6693,TXN_015939,Debit Card,2,3,1.496849158553499,Kolkata,2025-08-08T05:59:21.430138,9,Shopping,Payment,192.168.97.227,0
USER_6442,TXN_015940,UPI,1,5,0.21248719504888164,Bangalore,2025-08-08T05:59:21.430138,34,Shopping,Payment,192.168.253.213,0
USER_5037,TXN_015941,UPI,1,6,0.6715916009525749,Delhi,2025-08-08T05:59:21.430138,6,Shopping,Payment,192.168.171.47,0
USER_6283,TXN_015942,UPI,2,1,0.9589930045364078,Kolkata,2025-08-08T05:59:21.430138,44,Shopping,Payment,192.168.162.165,0
USER_3866,TXN_015943,Credit Card,1,8,1.2328980436494763,Chennai,2025-08-08T05:59:21.430138,45,Shopping,Payment,192.168.189.100,0
USER_1840,TXN_015944,Credit Card,2,4,1.1442311732737336,Chennai,2025-08-08T05:59:21.430138,34,Shopping,Payment,192.168.171.53,0
USER_2716,TXN_015945,Credit Card,2,5,1.2311595345217181,Bangalore,2025-08-08T05:59:21.430138,1,Shopping,Payment,192.168.62.218,0
USER_1107,TXN_015946,UPI,1,5,1.0798710299604448,Bangalore,2025-08-08T05:59:21.430138,46,Shopping,Payment,192.168.130.75,0
USER_2829,TXN_015947,Credit Card,6,10,1.95145925624051,Chennai,2025-08-08T05:59:21.430138,46,Shopping,Payment,192.168.190.99,1
USER_8483,TXN_015948,UPI,1,6,0.7298554179209223,Bangalore,2025-08-08T05:59:21.430138,24,Shopping,Payment,192.168.233.64,0
USER_3948,TXN_015949,Credit Card,2,6,0.24003653939503014,Kolkata,2025-08-08T05:59:21.430138,27,Shopping,Payment,192.168.106.183,0
USER_1928,TXN_015950,Debit Card,2,1,0.1422161053026536,Delhi,2025-08-08T05:59:21.430138,21,Shopping,Payment,192.168.253.109,0
USER_8159,TXN_015951,Credit Card,2,8,0.5658968520851163,Bangalore,2025-08-08T05:59:21.430138,39,Shopping,Payment,192.168.172.7,0
USER_6959,TXN_015952,Debit Card,5,13,1.8162841702415242,Mumbai,2025-08-08T05:59:21.430138,32,Shopping,Payment,192.168.105.41,1
USER_6284,TXN_015953,Credit Card,1,6,1.0477649673588494,Bangalore,2025-08-08T05:59:21.430138,34,Shopping,Payment,192.168.56.73,0
USER_8561,TXN_015954,Credit Card,1,7,0.1096343506544288,Chennai,2025-08-08T05:59:21.430138,22,Shopping,Payment,192.168.16.147,0
USER_2595,TXN_015955,Debit Card,1,4,0.38756115859314877,Kolkata,2025-08-08T05:59:21.430138,15,Shopping,Payment,192.168.68.64,0
USER_8537,TXN_015956,Credit Card,2,1,0.2534727435076668,Mumbai,2025-08-08T05:59:21.430138,5,Shopping,Payment,192.168.191.192,0
USER_4271,TXN_015957,Debit Card,1,7,0.6630173136268289,Mumbai,2025-08-08T05:59:21.430138,25,Shopping,Payment,192.168.79.228,0
USER_4097,TXN_015958,Credit Card,2,8,0.25493807249743433,Chennai,2025-08-08T05:59:21.430138,6,Shopping,Payment,192.168.153.143,0
USER_9068,TXN_015959,Credit Card,1,5,0.2255179229156899,Mumbai,2025-08-08T05:59:21.430138,21,Shopping,Payment,192.168.95.11,0
USER_7633,TXN_015960,Credit Card,2,9,1.2898081016133935,Delhi,2025-08-08T05:59:21.430138,6,Shopping,Payment,192.168.226.38,0
USER_8799,TXN_015961,Debit Card,2,5,0.9812052859688407,Delhi,2025-08-08T05:59:21.430138,10,Shopping,Payment,192.168.178.7,0
USER_3248,TXN_015962,Credit Card,2,5,0.34859680406765425,Mumbai,2025-08-08T05:59:21.430138,45,Shopping,Payment,192.168.78.201,0
USER_7683,TXN_015963,UPI,2,6,0.1395385460486068,Delhi,2025-08-08T05:59:21.430138,43,Shopping,Payment,192.168.56.69,0
USER_5760,TXN_015964,Credit Card,1,8,0.6518068332198151,Mumbai,2025-08-08T05:59:21.430138,8,Shopping,Payment,192.168.135.223,0
USER_8409,TXN_015965,Credit Card,1,8,0.6270904083904653,Chennai,2025-08-08T05:59:21.430138,3,Shopping,Payment,192.168.92.243,0
USER_4413,TXN_015966,Debit Card,2,5,0.2858170409668711,Kolkata,2025-08-08T05:59:21.430138,35,Shopping,Payment,192.168.120.123,0
USER_7204,TXN_015967,UPI,2,2,0.6812461638827735,Mumbai,2025-08-08T05:59:21.430138,33,Shopping,Payment,192.168.159.112,0
USER_9436,TXN_015968,Credit Card,1,5,0.2776943362339148,Chennai,2025-08-08T05:59:21.430138,43,Shopping,Payment,192.168.106.242,0
USER_1763,TXN_015969,Credit Card,1,3,1.225819502760438,Mumbai,2025-08-08T05:59:21.430138,39,Shopping,Payment,192.168.139.69,0
USER_9513,TXN_015970,Credit Card,2,6,0.26350466686515095,Bangalore,2025-08-08T05:59:21.430138,19,Shopping,Payment,192.168.134.105,0
USER_4620,TXN_015971,UPI,2,7,1.4023000467172735,Kolkata,2025-08-08T05:59:21.430138,27,Shopping,Payment,192.168.202.196,0
USER_1108,TXN_015972,Debit Card,2,7,0.7876709153811658,Chennai,2025-08-08T05:59:21.430138,30,Shopping,Payment,192.168.253.32,0
USER_4482,TXN_015973,Credit Card,2,5,0.29061715200744087,Mumbai,2025-08-08T05:59:21.430138,36,Shopping,Payment,192.168.196.173,0
USER_2733,TXN_015974,Credit Card,2,4,0.20252561991860346,Chennai,2025-08-08T05:59:21.430138,7,Shopping,Payment,192.168.87.169,0
USER_3219,TXN_015975,UPI,1,4,1.390865477660024,Chennai,2025-08-08T05:59:21.430138,29,Shopping,Payment,192.168.107.152,0
USER_2334,TXN_015976,Debit Card,1,9,1.2625183455819091,Bangalore,2025-08-08T05:59:21.430138,2,Shopping,Payment,192.168.103.159,0
USER_6629,TXN_015977,Debit Card,2,5,0.7664680298980725,Chennai,2025-08-08T05:59:21.430138,2,Shopping,Payment,192.168.101.39,0
USER_9319,TXN_015978,UPI,2,3,0.7556470781841697,Bangalore,2025-08-08T05:59:21.430138,34,Shopping,Payment,192.168.203.194,0
USER_3544,TXN_015979,Debit Card,1,3,1.3085240286325328,Chennai,2025-08-08T05:59:21.430138,43,Shopping,Payment,192.168.181.32,0
USER_4632,TXN_015980,UPI,2,6,0.9881928806009203,Delhi,2025-08-08T05:59:21.430138,7,Shopping,Payment,192.168.235.14,0
USER_3915,TXN_015981,Credit Card,1,6,1.1776431754133967,Kolkata,2025-08-08T05:59:21.430138,8,Shopping,Payment,192.168.7.60,0
USER_7893,TXN_015982,Credit Card,2,1,0.6701773857155034,Delhi,2025-08-08T05:59:21.430138,21,Shopping,Payment,192.168.139.96,0
USER_4758,TXN_015983,UPI,1,3,1.496924241279,Mumbai,2025-08-08T05:59:21.430138,11,Shopping,Payment,192.168.164.11,0
USER_7150,TXN_015984,UPI,2,3,0.4614535871081783,Kolkata,2025-08-08T05:59:21.430138,13,Shopping,Payment,192.168.18.180,0
USER_9657,TXN_015985,Credit Card,1,5,1.1097222279019188,Kolkata,2025-08-08T05:59:21.430138,30,Shopping,Payment,192.168.62.153,0
USER_7390,TXN_015986,Debit Card,1,1,0.7489653775874426,Chennai,2025-08-08T05:59:21.430138,34,Shopping,Payment,192.168.198.185,0
USER_5925,TXN_015987,UPI,1,6,0.16870021035353383,Chennai,2025-08-08T05:59:21.430138,32,Shopping,Payment,192.168.188.20,0
USER_9309,TXN_015988,Debit Card,2,7,0.6014224119133432,Bangalore,2025-08-08T05:59:21.430138,24,Shopping,Payment,192.168.29.80,0
USER_8918,TXN_015989,Credit Card,1,8,1.3520940305715012,Chennai,2025-08-08T05:59:21.430138,33,Shopping,Payment,192.168.3.209,0
USER_9878,TXN_015990,UPI,1,7,0.8548297462520243,Mumbai,2025-08-08T05:59:21.430138,9,Shopping,Payment,192.168.54.213,0
USER_4503,TXN_015991,Credit Card,2,3,0.7185075358169551,Delhi,2025-08-08T05:59:21.430138,23,Shopping,Payment,192.168.100.164,0
USER_8702,TXN_015992,UPI,2,6,0.1565316812110778,Kolkata,2025-08-08T05:59:21.430138,31,Shopping,Payment,192.168.152.70,0
USER_6799,TXN_015993,UPI,2,5,1.4115250946007312,Delhi,2025-08-08T05:59:21.430138,41,Shopping,Payment,192.168.198.27,0
USER_2084,TXN_015994,Debit Card,2,1,0.551493184457743,Delhi,2025-08-08T05:59:21.430138,9,Shopping,Payment,192.168.229.164,0
USER_5922,TXN_015995,Debit Card,2,6,0.1269813090883005,Bangalore,2025-08-08T05:59:21.430138,35,Shopping,Payment,192.168.6.86,0
USER_5217,TXN_015996,Credit Card,1,3,0.4796428440227818,Kolkata,2025-08-08T05:59:21.430138,25,Shopping,Payment,192.168.5.40,0
USER_5274,TXN_015997,UPI,1,7,1.0686286849676594,Chennai,2025-08-08T05:59:21.430138,19,Shopping,Payment,192.168.130.149,0
USER_2478,TXN_015998,Credit Card,2,5,1.1159376308904063,Kolkata,2025-08-08T05:59:21.430138,21,Shopping,Payment,192.168.216.48,0
USER_4339,TXN_015999,UPI,1,1,1.4256272872539972,Mumbai,2025-08-08T05:59:21.430138,41,Shopping,Payment,192.168.173.245,0
USER_9924,TXN_016000,UPI,2,1,0.6316800117414226,Bangalore,2025-08-08T05:59:21.430138,45,Shopping,Payment,192.168.1.3,0
USER_2170,TXN_016001,Debit Card,1,4,1.4371224157878668,Delhi,2025-08-08T05:59:21.430138,14,Shopping,Payment,192.168.236.85,0
USER_1961,TXN_016002,Debit Card,1,9,1.2317232294724874,Delhi,2025-08-08T05:59:21.430138,12,Shopping,Payment,192.168.228.208,0
USER_8264,TXN_016003,Credit Card,2,6,0.11587773797599253,Bangalore,2025-08-08T05:59:21.430138,36,Shopping,Payment,192.168.107.14,0
USER_1068,TXN_016004,UPI,1,7,0.6445768325466866,Mumbai,2025-08-08T05:59:21.439259,47,Shopping,Payment,192.168.252.78,0
USER_7654,TXN_016005,Credit Card,1,8,0.37736119122914924,Chennai,2025-08-08T05:59:21.439259,14,Shopping,Payment,192.168.73.158,0
USER_6939,TXN_016006,UPI,7,11,1.9297872218075798,Bangalore,2025-08-08T05:59:21.439259,11,Shopping,Payment,192.168.8.251,1
USER_8576,TXN_016007,Debit Card,2,8,1.229671576316798,Mumbai,2025-08-08T05:59:21.439259,19,Shopping,Payment,192.168.40.113,0
USER_4188,TXN_016008,Debit Card,1,5,0.9828339096271188,Bangalore,2025-08-08T05:59:21.439259,1,Shopping,Payment,192.168.126.41,0
USER_7418,TXN_016009,Credit Card,1,3,0.7773251495345206,Bangalore,2025-08-08T05:59:21.439259,22,Shopping,Payment,192.168.162.42,0
USER_6114,TXN_016010,Debit Card,1,4,0.5447218782084307,Kolkata,2025-08-08T05:59:21.439259,38,Shopping,Payment,192.168.169.68,0
USER_2402,TXN_016011,UPI,2,9,1.0763229063989954,Mumbai,2025-08-08T05:59:21.439259,20,Shopping,Payment,192.168.175.27,0
USER_3642,TXN_016012,Debit Card,2,9,0.41203177739906716,Mumbai,2025-08-08T05:59:21.439259,22,Shopping,Payment,192.168.231.107,0
USER_3252,TXN_016013,Credit Card,1,6,0.9842902214793894,Kolkata,2025-08-08T05:59:21.439259,37,Shopping,Payment,192.168.80.89,0
USER_1642,TXN_016014,Credit Card,2,8,0.5117912942888503,Chennai,2025-08-08T05:59:21.439259,25,Shopping,Payment,192.168.177.203,0
USER_2847,TXN_016015,UPI,2,2,0.3785717399550217,Chennai,2025-08-08T05:59:21.439259,2,Shopping,Payment,192.168.133.137,0
USER_5949,TXN_016016,Credit Card,1,2,1.3946978497721274,Kolkata,2025-08-08T05:59:21.439259,3,Shopping,Payment,192.168.235.99,0
USER_5326,TXN_016017,UPI,2,6,1.2652081911684112,Chennai,2025-08-08T05:59:21.440298,47,Shopping,Payment,192.168.57.35,0
USER_2466,TXN_016018,Debit Card,2,9,0.8935693925934105,Delhi,2025-08-08T05:59:21.440298,32,Shopping,Payment,192.168.35.19,0
USER_4242,TXN_016019,Debit Card,2,1,1.3327862960855155,Bangalore,2025-08-08T05:59:21.440298,43,Shopping,Payment,192.168.115.137,0
USER_1199,TXN_016020,Credit Card,2,7,0.7518713019234239,Chennai,2025-08-08T05:59:21.440298,18,Shopping,Payment,192.168.225.188,0
USER_3612,TXN_016021,Credit Card,1,8,0.39895758149620075,Bangalore,2025-08-08T05:59:21.440298,27,Shopping,Payment,192.168.240.197,0
USER_6749,TXN_016022,Credit Card,1,5,1.2444642137369013,Chennai,2025-08-08T05:59:21.440298,25,Shopping,Payment,192.168.105.173,0
USER_8459,TXN_016023,Debit Card,1,4,0.912907883228399,Mumbai,2025-08-08T05:59:21.440298,29,Shopping,Payment,192.168.77.235,0
USER_8451,TXN_016024,UPI,2,3,1.2555153763288738,Delhi,2025-08-08T05:59:21.440298,22,Shopping,Payment,192.168.11.69,0
USER_1082,TXN_016025,Credit Card,3,15,4.888691164493029,Chennai,2025-08-08T05:59:21.440298,22,Shopping,Payment,192.168.53.25,1
USER_2431,TXN_016026,Credit Card,2,5,0.7250305511906273,Chennai,2025-08-08T05:59:21.440298,5,Shopping,Payment,192.168.152.103,0
USER_1554,TXN_016027,UPI,2,5,1.4717220985385457,Mumbai,2025-08-08T05:59:21.440298,5,Shopping,Payment,192.168.220.114,0
USER_2520,TXN_016028,Debit Card,2,2,1.3542112567043534,Chennai,2025-08-08T05:59:21.440298,10,Shopping,Payment,192.168.119.252,0
USER_7815,TXN_016029,Debit Card,2,4,1.3881688974457835,Bangalore,2025-08-08T05:59:21.440298,10,Shopping,Payment,192.168.9.129,0
USER_7374,TXN_016030,Credit Card,2,7,1.0137112694057508,Delhi,2025-08-08T05:59:21.441329,26,Shopping,Payment,192.168.148.140,0
USER_8342,TXN_016031,Credit Card,1,2,0.8225712683111522,Kolkata,2025-08-08T05:59:21.441329,32,Shopping,Payment,192.168.215.57,0
USER_4904,TXN_016032,Credit Card,2,2,1.2791368569679937,Bangalore,2025-08-08T05:59:21.441329,25,Shopping,Payment,192.168.195.65,0
USER_2655,TXN_016033,Debit Card,1,4,0.36276264050364493,Mumbai,2025-08-08T05:59:21.441329,5,Shopping,Payment,192.168.28.26,0
USER_8883,TXN_016034,Debit Card,2,9,0.3394468030074915,Kolkata,2025-08-08T05:59:21.441329,35,Shopping,Payment,192.168.14.211,0
USER_7548,TXN_016035,UPI,2,5,0.15147538323331117,Kolkata,2025-08-08T05:59:21.441329,46,Shopping,Payment,192.168.254.47,0
USER_4957,TXN_016036,Credit Card,2,7,0.18689546188179856,Chennai,2025-08-08T05:59:21.441329,34,Shopping,Payment,192.168.185.141,0
USER_2633,TXN_016037,Credit Card,2,8,0.5629229278787791,Mumbai,2025-08-08T05:59:21.441329,23,Shopping,Payment,192.168.41.143,0
USER_6220,TXN_016038,Debit Card,1,6,0.4755497012141634,Chennai,2025-08-08T05:59:21.441329,8,Shopping,Payment,192.168.2.144,0
USER_5545,TXN_016039,Debit Card,3,15,4.66859570874003,Delhi,2025-08-08T05:59:21.441329,30,Shopping,Payment,192.168.128.33,1
USER_1489,TXN_016040,Debit Card,1,9,1.4456681444921236,Delhi,2025-08-08T05:59:21.441329,35,Shopping,Payment,192.168.76.2,0
USER_5657,TXN_016041,UPI,1,9,0.9386502873828398,Delhi,2025-08-08T05:59:21.441329,42,Shopping,Payment,192.168.178.172,0
USER_3962,TXN_016042,Credit Card,1,8,1.0812002949718347,Delhi,2025-08-08T05:59:21.441329,42,Shopping,Payment,192.168.216.34,0
USER_1550,TXN_016043,UPI,2,5,0.8814064084195479,Mumbai,2025-08-08T05:59:21.441329,2,Shopping,Payment,192.168.73.34,0
USER_3348,TXN_016044,Credit Card,2,7,0.3135897810189444,Chennai,2025-08-08T05:59:21.441329,20,Shopping,Payment,192.168.247.4,0
USER_8487,TXN_016045,Credit Card,2,6,1.2863087187076918,Delhi,2025-08-08T05:59:21.441329,7,Shopping,Payment,192.168.62.100,0
USER_8633,TXN_016046,UPI,2,5,1.33774897030552,Chennai,2025-08-08T05:59:21.441329,20,Shopping,Payment,192.168.228.134,0
USER_4269,TXN_016047,UPI,2,6,0.4724390560838144,Chennai,2025-08-08T05:59:21.441329,4,Shopping,Payment,192.168.195.17,0
USER_7475,TXN_016048,UPI,2,4,1.2361689227261468,Bangalore,2025-08-08T05:59:21.441329,47,Shopping,Payment,192.168.120.2,0
USER_6344,TXN_016049,UPI,1,5,0.14559321697040642,Delhi,2025-08-08T05:59:21.441329,34,Shopping,Payment,192.168.162.164,0
USER_7759,TXN_016050,UPI,2,4,1.2553025218438694,Mumbai,2025-08-08T05:59:21.441329,32,Shopping,Payment,192.168.222.42,0
USER_3084,TXN_016051,UPI,2,8,0.14132312677342995,Delhi,2025-08-08T05:59:21.441329,44,Shopping,Payment,192.168.168.162,0
USER_4211,TXN_016052,UPI,2,8,0.8624342692366818,Bangalore,2025-08-08T05:59:21.441329,20,Shopping,Payment,192.168.148.12,0
USER_2559,TXN_016053,UPI,2,1,1.1100282679323374,Kolkata,2025-08-08T05:59:21.441329,10,Shopping,Payment,192.168.125.234,0
USER_3208,TXN_016054,Debit Card,1,8,0.4308523676208027,Bangalore,2025-08-08T05:59:21.441329,17,Shopping,Payment,192.168.16.88,0
USER_1752,TXN_016055,Debit Card,1,2,0.5463586713250882,Delhi,2025-08-08T05:59:21.441329,29,Shopping,Payment,192.168.140.131,0
USER_8345,TXN_016056,Debit Card,1,3,0.7538603423450683,Mumbai,2025-08-08T05:59:21.441329,42,Shopping,Payment,192.168.183.41,0
